object_id,Title,Date,Technique,Collection ID,Collection,Place,Tags,Copyright,Creator,URL
45047,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45047
45048,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45048
45049,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45049
45050,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45050
45051,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45051
45052,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45052
45065,Steelmaker Timo (illegible),1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45065
45066,Steelmaker Timo (illegible),1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45066
45067,Steelmaker Timo (illegible),1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45067
45068,Steelmaker Timo (illegible),1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45068
45069,Steelmaker Timo (illegible),1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45069
45070,Steelmaker of the Azovstal plant Protsenko,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45070
45071,Steelmaker of the Azovstal plant Protsenko,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45071
45072,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45072
45073,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45073
45074,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45074
45075,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45075
45076,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45076
45077,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45077
45078,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45078
45079,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45079
45080,Steelmakers of the Azovstal plant Avramov and Mazalov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45080
45081,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45081
45082,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45082
45083,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45083
45084,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45084
45085,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45085
45086,Open-hearth No. 4 of the Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45086
45091,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45091
45092,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45092
45093,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45093
45094,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45094
45095,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45095
45096,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45096
45097,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45097
45098,Azovstal from the port,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45098
45099,Steelmaker of the Azovstal plant Stepanov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45099
45100,Steelmaker of the Azovstal plant Stepanov,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45100
45101,Azovstal. Smelters and cast iron pouring,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45101
45102,Azovstal. Smelters and cast iron pouring,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45102
45103,Azovstal. Smelters and cast iron pouring,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45103
45104,The Central Committee Sanatorium of coal miners,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45104
45105,The Central Committee Sanatorium of coal miners,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45105
45106,The Central Committee Sanatorium of coal miners,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45106
45107,The Central Committee Sanatorium of coal miners,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45107
45108,Steamship Ostrovskyi,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45108
45109,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45109
45110,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45110
45111,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45111
45112,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45112
45113,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45113
45114,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45114
45115,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45115
45116,Steamship Ostrovskyi,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45116
45117,"Пароплав ""Островський""",1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45117
45118,Cast iron pouring into the open hearth. Azovstal,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45118
45119,Cast iron pouring into the open hearth. Azovstal,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45119
45120,Steelmaker of the Azovstal plant Myshurov A.V.,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45120
45121,Steelmaker of the Azovstal plant Myshurov A.V.,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45121
45122,Steelmaker of the Azovstal plant Myshurov A.V.,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45122
